point,years,month,day,high,low
osk,1950,8,26,32.4,23.3
osk,2010,8,3,34.8,26.4
osk,1950,8,25,32.3,24.0
osk,2010,8,4,35.2,26.5
osk,1950,8,20,32.6,24.0
osk,2010,8,9,33.9,26.0
osk,1950,8,22,30.9,23.9
osk,2010,8,7,34.4,26.5
osk,1950,8,21,32.9,24.1
osk,2010,8,8,34.4,25.8
osk,2010,8,1,34.9,27.0
osk,2010,8,2,34.7,26.8
osk,1950,8,17,33.4,24.4
osk,1950,8,16,33.3,24.1
osk,1950,8,19,32.8,24.8
osk,1950,8,18,33.1,24.7
osk,1950,8,31,31.9,22.8
osk,1950,8,30,30.5,22.2
osk,1950,8,28,30.7,23.3
osk,1950,8,27,31.2,24.1
osk,1950,8,29,30.8,22.9
osk,1980,1,11,8.5,1.4
osk,1980,1,10,9.6,3.1
osk,1980,1,9,9.4,2.5
osk,1980,1,6,8.7,1.7
osk,1980,1,5,7.6,2.0
osk,1980,1,8,10.1,2.7
osk,1980,1,7,9.6,2.3
osk,1980,1,2,9.7,2.4
osk,1980,1,1,10.1,2.7
osk,1980,1,4,9.5,3.5
osk,1980,1,3,10.6,3.2
osk,1920,4,30,22.1,11.9
osk,1920,4,28,21.5,10.5
osk,1920,4,29,21.2,11.4
osk,1920,4,20,19.9,10.0
osk,1920,4,21,18.5,10.2
osk,1920,4,22,18.1,9.5
osk,1920,4,23,18.9,8.4
osk,1920,4,24,19.2,9.8
osk,1920,4,25,19.3,9.8
osk,1920,4,26,19.2,10.4
osk,1920,4,27,21.1,10.1
osk,1980,1,31,8.4,0.9
osk,1980,1,30,9.5,1.4
osk,2020,3,31,20.6,11.2
osk,2020,3,30,19.7,10.3
osk,1920,4,17,19.0,7.6
osk,1920,4,18,19.4,9.4
osk,1920,4,19,20.3,8.9
osk,1980,1,28,9.1,1.9
osk,1920,4,10,16.9,6.5
osk,1980,1,27,9.0,0.8
osk,2020,3,29,17.9,9.6
osk,1920,4,11,16.3,7.6
osk,1920,4,12,17.1,7.5
osk,1980,1,29,9.1,1.3
osk,1920,4,13,17.3,7.9
osk,1980,1,24,8.5,2.0
osk,1920,4,14,16.7,8.6
osk,1980,1,23,10.0,1.6
osk,1920,4,15,17.4,7.3
osk,1980,1,26,7.8,1.2
osk,1920,4,16,18.6,7.3
osk,1980,1,25,8.0,1.7
osk,1980,1,20,9.6,2.4
osk,1980,1,22,8.8,1.8
osk,1980,1,21,8.4,2.0
osk,1920,4,6,14.2,4.6
osk,1920,4,7,16.3,6.5
osk,1920,4,8,16.1,6.7
osk,1920,4,9,17.0,6.5
osk,1980,1,17,9.5,1.8
osk,1980,1,16,9.6,1.8
osk,1980,1,19,8.9,2.4
osk,1920,4,1,19.0,6.7
osk,1980,1,18,8.6,1.3
osk,1920,4,2,18.5,9.3
osk,1980,1,13,8.1,1.7
osk,1920,4,3,18.1,9.1
osk,1980,1,12,9.2,2.1
osk,1920,4,4,14.7,7.2
osk,1980,1,15,8.7,1.8
osk,1920,4,5,13.7,5.0
osk,1980,1,14,8.2,1.5
osk,1950,8,2,33.8,25.0
osk,2020,3,11,18.1,6.0
osk,1950,8,1,33.7,24.7
osk,2020,3,10,16.9,7.9
osk,1950,8,4,34.3,24.5
osk,2020,3,13,16.7,7.9
osk,1950,8,3,34.2,24.8
osk,2020,3,12,16.9,9.3
osk,2020,3,15,17.4,7.1
osk,2020,3,14,15.7,7.4
osk,2020,3,17,16.4,7.6
osk,2020,3,16,18.2,7.8
osk,2020,3,8,14.2,5.6
osk,2020,3,7,13.4,4.8
osk,2020,3,9,15.7,5.2
osk,1950,8,13,32.6,24.1
osk,2020,3,22,16.2,7.5
osk,1950,8,12,32.6,24.5
osk,2020,3,21,15.5,7.7
osk,1950,8,15,33.3,23.7
osk,2020,3,24,16.2,8.6
osk,1950,8,14,32.1,24.1
osk,2020,3,23,15.1,8.1
osk,2020,3,26,17.3,9.2
osk,2020,3,25,16.5,8.7
osk,1950,8,11,33.5,23.9
osk,2020,3,28,17.6,8.9
osk,1950,8,10,33.2,24.3
osk,2020,3,27,18.6,10.0
osk,2020,3,20,16.2,6.8
osk,2020,3,19,17.0,6.7
osk,1950,8,9,32.9,24.6
osk,2020,3,18,15.1,7.3
osk,1950,8,6,33.0,24.3
osk,1950,8,5,32.9,24.7
osk,1950,8,8,32.8,24.5
osk,1950,8,7,33.2,24.1
osk,1950,5,31,25.1,16.4
osk,1950,5,30,26.1,16.3
osk,1950,5,28,24.9,15.8
osk,1980,9,2,32.6,24.3
osk,1950,5,29,26.2,15.1
osk,1980,9,1,31.9,24.4
osk,1980,9,4,32.2,23.5
osk,1980,9,3,32.2,24.5
osk,1950,5,24,24.2,14.7
osk,1980,9,6,30.7,22.5
osk,1950,5,25,24.4,14.0
osk,1980,9,5,30.3,22.6
osk,1950,5,26,24.8,14.6
osk,1980,9,8,29.6,22.3
osk,1950,5,27,22.9,14.3
osk,1980,9,7,30.0,22.3
osk,1980,9,9,29.5,22.0
osk,2020,3,2,13.5,5.5
osk,2020,3,1,15.2,6.1
osk,2020,3,4,14.0,5.1
osk,2020,3,3,12.2,4.8
osk,2020,3,6,13.3,5.4
osk,2020,3,5,12.9,6.4
osk,1980,9,11,29.3,22.5
osk,1980,9,10,29.4,22.6
osk,1980,9,13,28.2,20.9
osk,1980,9,12,27.9,22.0
osk,1980,9,15,28.7,20.7
osk,1980,9,14,29.0,20.3
osk,1980,9,17,28.6,20.6
osk,1980,9,16,28.1,20.6
osk,1980,9,19,27.4,19.8
osk,1980,9,18,28.3,20.6
osk,1920,1,30,7.7,-0.9
osk,1920,1,31,8.7,0.0
osk,1980,10,29,19.6,12.0
osk,1980,10,24,18.8,11.1
osk,1980,10,23,21.1,11.4
osk,1980,10,22,21.3,12.8
osk,1980,10,21,21.9,13.5
osk,1980,10,28,21.3,11.9
osk,1980,10,27,21.3,11.5
osk,1980,10,26,19.3,11.6
osk,1980,10,25,20.1,12.2
osk,1920,1,23,6.7,0.2
osk,1920,1,24,7.7,0.4
osk,1920,1,21,7.9,0.3
osk,1920,1,22,7.4,0.5
osk,1980,10,31,20.4,11.0
osk,1920,1,20,8.0,0.5
osk,1980,10,30,19.6,11.0
osk,1920,1,29,6.5,-0.6
osk,1920,1,27,8.6,0.4
osk,1920,1,28,8.2,0.4
osk,1920,1,25,7.4,-0.1
osk,1920,1,26,8.7,-1.3
osk,1950,5,1,22.3,12.4
osk,1920,1,12,8.6,1.1
osk,1920,1,13,8.6,1.5
osk,1920,1,10,9.7,1.7
osk,1920,1,11,9.9,1.0
osk,1920,1,18,8.4,0.6
osk,1920,1,19,8.8,1.4
osk,1920,1,16,8.7,0.9
osk,1920,1,17,7.3,0.3
osk,1920,1,14,8.9,1.2
osk,1920,1,15,9.5,1.0
osk,1950,5,10,24.4,13.6
osk,1980,10,9,24.6,15.3
osk,1950,5,11,24.3,14.8
osk,1980,10,8,23.5,16.8
osk,1950,5,12,22.6,14.5
osk,1980,10,7,24.4,17.2
osk,1980,10,2,25.6,17.1
osk,1980,10,1,25.2,17.5
osk,1980,10,6,24.4,18.1
osk,1980,10,5,25.2,16.2
osk,1980,10,4,25.5,16.2
osk,1980,10,3,25.7,16.7
osk,1920,1,1,9.7,1.0
osk,1920,1,2,8.7,1.9
osk,1980,9,20,27.6,20.0
osk,1980,9,22,27.6,20.0
osk,1980,9,21,29.4,20.3
osk,1920,1,9,9.1,0.3
osk,1950,5,6,22.5,12.5
osk,1980,9,24,25.9,18.9
osk,1950,5,7,21.1,12.5
osk,1980,9,23,25.8,18.7
osk,1920,1,7,9.3,1.5
osk,1950,5,8,22.6,13.0
osk,1980,9,26,25.7,18.4
osk,1920,1,8,9.5,1.0
osk,1950,5,9,23.1,13.5
osk,1980,9,25,26.3,19.5
osk,1920,1,5,9.0,-0.3
osk,1950,5,2,22.4,12.2
osk,1980,9,28,25.4,17.8
osk,1920,1,6,9.5,0.6
osk,1950,5,3,22.5,11.9
osk,1980,9,27,25.4,17.7
osk,1920,1,3,7.6,0.3
osk,1950,5,4,23.2,13.4
osk,1920,1,4,8.5,-0.1
osk,1950,5,5,22.8,13.2
osk,1980,9,29,26.6,17.4
osk,1950,5,20,23.9,15.3
osk,1950,5,21,24.5,13.6
osk,1950,5,22,24.3,14.8
osk,1980,10,19,20.4,14.1
osk,1950,5,23,23.4,15.3
osk,1980,10,18,22.1,14.0
osk,1980,10,13,25.1,16.0
osk,1980,10,12,24.4,17.2
osk,1980,10,11,24.1,15.9
osk,1980,10,10,24.0,15.5
osk,1980,10,17,21.5,13.8
osk,1980,10,16,22.8,15.4
osk,1980,10,15,23.3,14.9
osk,1980,10,14,23.5,14.8
osk,1980,10,20,21.9,13.6
osk,1980,9,30,25.3,18.2
osk,1950,5,17,24.5,14.1
osk,1950,5,18,24.6,14.3
osk,1950,5,19,23.0,15.0
osk,1950,5,13,23.6,12.9
osk,1950,5,14,22.4,12.4
osk,1950,5,15,22.5,12.2
osk,1950,5,16,23.7,12.7
osk,1960,12,8,13.1,3.0
osk,1960,12,7,12.8,4.3
osk,1960,12,9,11.7,3.7
osk,1960,12,2,13.2,3.6
osk,1960,12,1,12.9,4.8
osk,1960,12,4,12.9,5.0
osk,1960,12,3,13.9,4.3
osk,1960,12,6,13.1,5.5
osk,1960,12,5,12.9,5.0
osk,1960,12,19,11.0,3.7
osk,1960,12,18,12.2,4.1
osk,1910,9,1,30.9,23.3
osk,1960,12,11,12.5,4.6
osk,1960,12,10,12.3,4.2
osk,1960,12,13,12.0,2.5
osk,1960,12,12,12.1,4.0
osk,1960,12,15,11.5,4.0
osk,1960,12,14,11.1,2.5
osk,1960,12,17,10.7,2.7
osk,1960,12,16,10.7,2.2
osk,1960,12,20,11.9,4.0
osk,1990,4,5,17.7,9.2
osk,1930,7,30,33.1,24.0
osk,1960,12,29,10.0,2.7
osk,1990,4,6,18.4,10.1
osk,1990,4,7,17.0,10.3
osk,1990,4,8,17.7,9.2
osk,1910,9,10,28.8,21.2
osk,1990,4,9,17.7,9.8
osk,1910,9,12,27.8,19.9
osk,1930,7,31,32.6,24.2
osk,1910,9,11,28.2,20.3
osk,1910,10,3,24.7,16.7
osk,1960,12,22,11.5,2.8
osk,1910,10,2,24.7,16.4
osk,1960,12,21,12.0,3.0
osk,1910,10,1,23.5,16.7
osk,1960,12,24,12.5,4.1
osk,1960,12,23,11.8,4.1
osk,1910,10,7,23.9,15.6
osk,1960,12,26,10.8,4.0
osk,1910,10,6,24.6,15.4
osk,1960,12,25,11.0,3.3
osk,1910,10,5,24.0,15.9
osk,1960,12,28,9.3,2.4
osk,1910,10,4,24.2,16.8
osk,1960,12,27,9.8,3.5
osk,1910,10,9,23.4,15.9
osk,1910,10,8,22.6,16.2
osk,1960,12,31,9.1,0.4
osk,1960,12,30,8.9,1.7
osk,1910,9,3,30.9,21.7
osk,1930,7,26,32.9,23.9
osk,1910,9,2,30.8,22.8
osk,1930,7,27,32.5,23.8
osk,1910,9,5,30.5,21.8
osk,1930,7,24,32.3,23.6
osk,1990,4,10,18.3,9.7
osk,1910,9,4,30.5,22.2
osk,1930,7,25,32.2,22.9
osk,1990,4,11,19.6,9.7
osk,1910,9,7,30.4,22.7
osk,1990,4,12,19.6,10.4
osk,1910,9,6,30.9,22.8
osk,1990,4,13,18.5,10.6
osk,1910,9,9,29.7,22.2
osk,1930,7,28,31.8,24.3
osk,1990,4,14,18.2,10.1
osk,1910,9,8,30.7,22.0
osk,1930,7,29,31.7,24.2
osk,1990,4,15,19.3,10.1
osk,1910,9,21,27.3,19.4
osk,1910,9,20,27.5,19.6
osk,1910,9,23,26.5,17.7
osk,1910,9,22,26.1,18.6
osk,2000,1,2,9.5,3.0
osk,2000,1,1,9.8,3.2
osk,1910,9,14,27.8,20.8
osk,1910,9,13,27.3,20.3
osk,1910,9,16,27.3,19.6
osk,1910,9,15,27.4,19.0
osk,1910,9,18,28.3,19.4
osk,1990,4,1,16.2,8.5
osk,1910,9,17,28.4,19.4
osk,1990,4,2,16.7,7.9
osk,1990,4,3,17.1,7.2
osk,1910,9,19,28.1,18.8
osk,1990,4,4,17.6,7.5
osk,1990,4,27,24.1,12.9
osk,1990,4,28,23.5,14.8
osk,1910,9,30,23.1,16.6
osk,1990,4,29,22.9,14.5
osk,1910,10,21,22.3,11.2
osk,1930,7,11,30.6,22.9
osk,1910,10,20,22.8,11.9
osk,1930,7,12,30.4,22.6
osk,1930,7,10,30.9,22.8
osk,1910,10,25,20.0,12.5
osk,2000,1,11,10.8,4.1
osk,1910,10,24,20.1,12.0
osk,2000,1,10,10.8,3.1
osk,1910,10,23,21.5,12.3
osk,2000,1,13,10.6,4.0
osk,1910,10,22,22.0,11.5
osk,2000,1,12,10.3,3.7
osk,1910,10,29,20.3,11.9
osk,1910,10,28,19.7,11.7
osk,1910,10,27,21.2,10.4
osk,1910,10,26,21.1,11.5
osk,2000,1,8,10.1,3.2
osk,2000,1,7,9.8,2.8
osk,2000,1,9,9.9,3.1
osk,2000,1,4,10.6,3.8
osk,2000,1,3,10.4,3.6
osk,2000,1,6,9.6,3.3
osk,2000,1,5,9.8,2.6
osk,1910,9,25,26.3,18.4
osk,1930,7,4,29.9,21.7
osk,1990,4,30,21.6,13.5
osk,1910,9,24,26.0,17.6
osk,1930,7,5,29.6,22.4
osk,1910,9,27,26.6,18.1
osk,1930,7,2,29.0,21.5
osk,1910,9,26,26.3,18.3
osk,1930,7,3,30.5,21.6
osk,1910,9,29,23.1,16.9
osk,1930,7,8,30.8,22.5
osk,1910,9,28,25.2,16.6
osk,1930,7,9,30.9,22.7
osk,1930,7,6,29.2,22.6
osk,1930,7,7,31.1,22.8
osk,1990,4,16,19.9,11.3
osk,1990,4,17,20.8,11.7
osk,1990,4,18,20.8,12.1
osk,1990,4,19,20.4,10.8
osk,1910,10,10,22.2,14.6
osk,1930,7,22,33.1,24.0
osk,1930,7,23,32.6,24.5
osk,1930,7,20,32.6,24.3
osk,1930,7,21,32.4,24.0
osk,1910,10,14,22.7,13.2
osk,2000,1,22,8.3,2.1
osk,1910,10,13,22.7,14.0
osk,2000,1,21,8.5,3.1
osk,1910,10,12,22.2,13.8
osk,2000,1,24,8.6,2.2
osk,1910,10,11,22.1,14.0
osk,2000,1,23,8.6,3.0
osk,1910,10,18,23.2,13.5
osk,1910,10,17,22.6,13.8
osk,1910,10,16,21.8,13.4
osk,2000,1,20,8.8,2.2
osk,1910,10,15,22.6,13.7
osk,2000,1,19,9.9,3.4
osk,2000,1,18,10.1,3.3
osk,1910,10,19,22.9,12.6
osk,2000,1,15,9.4,3.3
osk,2000,1,14,10.2,3.9
osk,2000,1,17,9.7,3.3
osk,2000,1,16,9.8,3.2
osk,1930,7,15,31.6,23.3
osk,1930,7,16,31.2,23.3
osk,1990,4,20,21.0,10.9
osk,1930,7,13,29.7,22.4
osk,1990,4,21,22.0,11.9
osk,1930,7,14,31.2,22.5
osk,1990,4,22,22.0,13.4
osk,1930,7,19,32.8,23.8
osk,1990,4,23,20.8,13.1
osk,1990,4,24,20.6,13.1
osk,1930,7,17,31.9,23.6
osk,1990,4,25,21.3,12.1
osk,1930,7,18,32.6,24.0
osk,1990,4,26,21.8,12.4
osk,2000,1,31,9.9,3.8
osk,2000,1,30,10.1,3.6
osk,2000,1,29,10.5,2.1
osk,2000,1,26,9.0,1.8
osk,2000,1,25,8.5,2.5
osk,2000,1,28,9.5,2.6
osk,2000,1,27,9.2,3.2
osk,1910,10,31,20.0,10.6
osk,1930,7,1,27.9,20.8
osk,1910,10,30,20.0,11.5
osk,1940,3,8,10.0,0.4
osk,1940,3,7,10.1,1.6
osk,1940,3,9,11.4,0.7
osk,1940,3,2,10.2,2.9
osk,1940,3,1,11.0,0.6
osk,1940,3,4,11.2,0.9
osk,1940,3,3,10.3,0.5
osk,1940,3,6,10.9,2.8
osk,1940,3,5,10.8,2.2
osk,1990,1,1,11.1,4.3
osk,1980,2,28,10.5,1.7
osk,1980,2,29,10.0,1.8
osk,1980,2,26,7.6,2.0
osk,1980,2,27,8.9,1.2
osk,1980,2,24,9.7,3.3
osk,1980,2,25,9.6,2.4
osk,1990,1,11,10.2,4.3
osk,1990,1,12,10.4,3.9
osk,1990,1,10,10.7,3.9
osk,1940,3,31,15.7,4.3
osk,1940,3,30,14.7,4.2
osk,1940,3,29,14.9,4.6
osk,1940,3,22,13.5,4.6
osk,1990,1,8,9.9,3.6
osk,1940,3,21,14.7,4.4
osk,1990,1,9,9.7,2.9
osk,1940,3,24,12.2,2.8
osk,1990,1,6,10.0,4.1
osk,1940,3,23,13.2,4.4
osk,1990,1,7,10.9,3.9
osk,1940,3,26,14.0,1.8
osk,1990,1,4,9.9,4.1
osk,1940,3,25,13.2,1.5
osk,1990,1,5,9.5,2.6
osk,1940,3,28,13.8,3.9
osk,1990,1,2,11.4,3.6
osk,1940,3,27,14.8,2.2
osk,1990,1,3,10.9,3.2
osk,1990,1,22,8.9,2.3
osk,1990,1,23,8.9,2.7
osk,1990,1,20,9.5,2.3
osk,1990,1,21,9.6,2.7
osk,1940,3,20,14.8,4.4
osk,1940,3,19,14.5,2.5
osk,1940,3,18,12.6,3.1
osk,1940,3,11,12.4,1.8
osk,1990,1,19,8.9,3.4
osk,1940,3,10,11.5,1.7
osk,1940,3,13,13.3,2.1
osk,1990,1,17,10.5,3.3
osk,1940,3,12,13.4,1.9
osk,1990,1,18,10.1,3.6
osk,1940,3,15,12.7,3.2
osk,1990,1,15,9.0,4.2
osk,1940,3,14,12.1,4.5
osk,1990,1,16,10.5,3.4
osk,1940,3,17,12.3,1.7
osk,1990,1,13,10.3,3.0
osk,1940,3,16,12.0,2.6
osk,1990,1,14,9.2,3.4
osk,1990,1,31,8.4,2.0
osk,1990,1,30,8.2,2.2
osk,1930,4,20,21.3,9.7
osk,1900,4,12,17.8,6.8
osk,1930,4,19,20.3,8.4
osk,1900,4,11,17.3,7.5
osk,1930,4,18,19.1,7.8
osk,1900,4,14,19.0,8.2
osk,1900,4,13,18.9,7.6
osk,1900,4,10,17.9,9.2
osk,1930,4,11,17.3,7.5
osk,1900,4,19,18.7,8.6
osk,1930,4,10,17.8,6.3
osk,1930,4,13,17.8,6.7
osk,1990,1,28,9.2,2.1
osk,1930,4,12,16.9,7.9
osk,1990,1,29,8.6,2.6
osk,1900,4,16,17.8,8.7
osk,1930,4,15,17.7,8.9
osk,1990,1,26,9.9,2.8
osk,1900,4,15,17.1,8.2
osk,1930,4,14,18.0,7.1
osk,1990,1,27,9.6,2.4
osk,1900,4,18,19.4,8.1
osk,1930,4,17,18.9,7.4
osk,1990,1,24,7.7,2.0
osk,1900,4,17,18.9,8.0
osk,1930,4,16,17.4,8.1
osk,1990,1,25,8.8,2.8
osk,1930,4,30,19.1,10.7
osk,1900,4,1,15.7,6.0
osk,1930,4,29,20.8,11.4
osk,1900,4,3,16.4,7.0
osk,1900,4,2,17.2,6.7
osk,1900,4,9,18.5,7.3
osk,1930,4,22,20.3,10.3
osk,1900,4,8,18.0,7.0
osk,1930,4,21,21.1,11.1
osk,1930,4,24,20.3,11.2
osk,1930,4,23,19.4,9.4
osk,1900,4,5,16.9,6.5
osk,1930,4,26,20.0,8.5
osk,1900,4,4,16.1,7.0
osk,1930,4,25,20.5,10.3
osk,1900,4,7,17.9,7.2
osk,1930,4,28,20.8,10.9
osk,1900,4,6,17.9,7.5
osk,1930,4,27,20.3,9.3
osk,1900,4,30,21.0,9.6
osk,2000,5,6,24.2,15.5
osk,2000,5,5,24.9,15.4
osk,2000,5,4,24.6,15.4
osk,2000,5,3,24.6,14.0
osk,2000,5,2,23.5,14.1
osk,2000,5,1,23.8,14.6
osk,1900,4,23,19.1,9.0
osk,1930,4,8,15.5,8.2
osk,1900,4,22,19.3,9.8
osk,1930,4,7,16.9,5.0
osk,1900,4,25,20.2,11.4
osk,1900,4,24,20.2,9.1
osk,1930,4,9,17.4,7.1
osk,1900,4,21,19.6,9.5
osk,1900,4,20,20.6,10.4
osk,1930,4,2,15.5,4.1
osk,1930,4,1,15.0,2.5
osk,1900,4,27,19.5,12.1
osk,1930,4,4,15.6,6.3
osk,1900,4,26,19.5,12.5
osk,1930,4,3,16.0,4.4
osk,1900,4,29,20.0,9.3
osk,1930,4,6,16.0,5.0
osk,1900,4,28,20.9,9.5
osk,1930,4,5,15.6,5.8
osk,1970,3,10,11.7,5.9
osk,1970,3,12,11.1,3.5
osk,1970,3,11,11.2,3.2
osk,1920,5,30,24.8,14.8
osk,1920,5,31,24.5,14.9
osk,2000,5,17,23.9,15.5
osk,2000,5,16,23.5,15.2
osk,2000,5,15,23.9,14.8
osk,2000,5,14,24.1,14.9
osk,2000,5,13,24.4,15.4
osk,2000,5,12,24.6,14.5
osk,2000,5,11,23.5,14.9
osk,2000,5,10,23.3,15.3
osk,1910,3,2,8.8,1.6
osk,1920,5,29,24.0,14.1
osk,1910,3,3,9.4,1.5
osk,1910,3,1,10.5,1.6
osk,2000,5,9,25.5,15.9
osk,2000,5,8,25.6,15.4
osk,2000,5,7,23.6,16.0
osk,1920,5,21,22.9,14.4
osk,1970,3,7,12.4,3.4
osk,1920,5,22,23.8,14.5
osk,1970,3,6,11.7,2.7
osk,1910,3,8,11.5,2.8
osk,1920,5,23,22.8,14.1
osk,1970,3,9,14.0,3.8
osk,1910,3,9,11.0,3.3
osk,1920,5,24,21.6,14.8
osk,1970,3,8,13.4,3.8
osk,1910,3,6,12.9,3.6
osk,1920,5,25,24.2,13.7
osk,1970,3,3,10.6,1.6
osk,1910,3,7,12.2,4.1
osk,1920,5,26,24.1,13.3
osk,1970,3,2,9.8,2.2
osk,1910,3,4,11.3,1.7
osk,1920,5,27,25.3,15.2
osk,1970,3,5,9.7,2.5
osk,1910,3,5,12.2,2.5
osk,1920,5,28,23.8,14.8
osk,1970,3,4,10.0,2.7
osk,1970,3,21,12.3,4.4
osk,2000,5,20,24.3,15.4
osk,1970,3,20,13.4,5.2
osk,1970,3,23,12.7,4.4
osk,1970,3,22,13.0,4.9
osk,1920,5,20,23.6,13.5
osk,2000,5,28,26.5,17.7
osk,2000,5,27,26.8,17.6
osk,2000,5,26,26.5,17.4
osk,2000,5,25,26.0,17.0
osk,2000,5,24,26.0,17.6
osk,2000,5,23,26.0,18.3
osk,2000,5,22,25.4,17.3
osk,2000,5,21,26.1,15.8
osk,1910,3,13,12.3,2.9
osk,1920,5,18,22.5,13.8
osk,1910,3,14,11.4,2.4
osk,1920,5,19,23.4,13.3
osk,1910,3,11,10.8,1.9
osk,1910,3,12,11.5,2.3
osk,1910,3,10,11.3,2.4
osk,2000,5,19,23.9,16.8
osk,2000,5,18,24.6,16.4
osk,1920,5,10,21.6,12.2
osk,1970,3,18,13.9,5.1
osk,1920,5,11,21.2,12.7
osk,1970,3,17,12.3,5.3
osk,1910,3,19,13.1,4.0
osk,1920,5,12,22.1,12.5
osk,1920,5,13,22.2,12.5
osk,1970,3,19,13.2,4.9
osk,1910,3,17,11.7,2.9
osk,1920,5,14,22.7,13.2
osk,1970,3,14,11.1,2.5
osk,1910,3,18,11.9,3.7
osk,1920,5,15,21.4,12.9
osk,1970,3,13,10.6,2.7
osk,1910,3,15,10.3,1.8
osk,1920,5,16,22.5,12.6
osk,1970,3,16,12.6,3.7
osk,1910,3,16,10.5,2.1
osk,1920,5,17,22.9,12.1
osk,1970,3,15,12.2,3.9
osk,2000,5,31,26.2,17.8
osk,2000,5,30,27.4,19.0
osk,1910,3,24,12.6,5.0
osk,1920,5,7,21.2,13.7
osk,1910,3,25,13.3,4.2
osk,1920,5,8,20.7,13.5
osk,1910,3,22,13.7,4.1
osk,1920,5,9,22.3,12.3
osk,1910,3,23,12.2,5.4
osk,1910,3,20,12.8,2.7
osk,1910,3,21,13.5,3.3
osk,2000,5,29,27.6,18.2
osk,1920,5,1,22.0,12.6
osk,1920,5,2,22.8,12.6
osk,1910,3,28,13.4,3.9
osk,1920,5,3,20.0,13.0
osk,1910,3,29,13.8,4.6
osk,1920,5,4,21.2,11.6
osk,1910,3,26,12.0,3.6
osk,1920,5,5,21.7,12.0
osk,1910,3,27,12.8,4.0
osk,1920,5,6,22.8,12.4
osk,1970,3,1,9.1,2.1
osk,1960,4,30,22.0,12.2
osk,1910,3,31,13.9,4.1
osk,1910,3,30,13.7,5.3
osk,1960,4,28,21.2,12.5
osk,1960,4,29,22.1,13.1
osk,1960,4,24,22.8,11.9
osk,1960,4,25,22.0,11.1
osk,1960,4,26,22.4,12.4
osk,1960,4,27,21.8,12.4
osk,1980,2,1,8.4,1.8
osk,1980,2,22,9.0,1.8
osk,1970,3,31,16.2,8.3
osk,1980,2,23,9.7,2.7
osk,1980,2,20,10.0,2.5
osk,1980,2,21,9.0,2.3
osk,1970,3,30,17.2,9.6
osk,1970,3,29,18.3,7.5
osk,1980,2,19,8.8,2.8
osk,1970,3,28,16.5,6.6
osk,1980,2,17,8.0,2.5
osk,1980,2,18,9.4,2.2
osk,1970,3,25,12.0,3.5
osk,1980,2,15,10.5,1.8
osk,1970,3,24,13.1,4.3
osk,1980,2,16,9.1,2.4
osk,1970,3,27,14.7,5.6
osk,1980,2,13,9.7,2.8
osk,1970,3,26,14.2,4.6
osk,1980,2,14,9.1,2.4
osk,1980,2,11,8.8,1.9
osk,1980,2,12,9.8,1.7
osk,1980,2,10,8.9,1.9
osk,1980,2,8,8.6,2.0
osk,1980,2,9,9.4,2.5
osk,1980,2,6,9.2,1.7
osk,1980,2,7,8.7,1.3
osk,1980,2,4,7.3,1.3
osk,1980,2,5,8.7,1.3
osk,1980,2,2,8.7,2.1
osk,1980,2,3,7.9,0.7
osk,2020,2,20,13.9,4.8
osk,2020,2,21,12.6,5.0
osk,1970,12,9,12.5,5.2
osk,2020,2,22,12.5,4.9
osk,1970,12,8,12.9,5.4
osk,2020,2,23,11.2,4.0
osk,2020,2,24,10.6,3.5
osk,2020,2,25,11.1,3.0
osk,2020,2,26,11.1,4.5
osk,2020,2,27,11.5,3.9
osk,1970,12,3,14.0,6.1
osk,1970,12,2,12.5,5.2
osk,1970,12,1,12.0,4.3
osk,1970,12,7,12.8,5.4
osk,1970,12,6,13.2,5.6
osk,1970,12,5,14.0,5.8
osk,1970,12,4,13.5,4.9
osk,1970,12,10,12.6,5.3
osk,2020,2,17,10.5,1.5
osk,2020,2,18,11.1,4.2
osk,2020,2,19,11.8,5.9
osk,1910,6,6,25.1,17.1
osk,1920,2,25,9.5,0.8
osk,1910,6,5,23.7,17.0
osk,1920,2,24,8.7,0.9
osk,1910,6,4,24.6,17.1
osk,1920,2,23,10.2,1.9
osk,1910,6,3,25.4,16.2
osk,1920,2,22,10.1,1.4
osk,1910,6,2,24.3,15.2
osk,1920,2,21,9.6,0.6
osk,1910,6,1,25.7,15.3
osk,1920,2,20,8.7,0.7
osk,2020,2,28,14.0,4.1
osk,2020,2,29,10.1,5.8
osk,1920,2,29,9.3,2.0
osk,1910,6,9,24.6,17.6
osk,1920,2,28,9.0,0.9
osk,1910,6,8,25.6,17.7
osk,1920,2,27,8.5,0.3
osk,1910,6,7,25.9,16.7
osk,1920,2,26,8.8,-0.3
osk,2020,2,1,11.6,2.7
osk,2020,2,2,10.5,3.6
osk,2020,2,3,9.8,3.8
osk,2020,2,4,10.7,2.9
osk,2020,2,5,9.6,2.6
osk,1910,6,20,25.8,19.5
osk,1910,6,17,25.4,19.4
osk,1920,2,14,9.4,0.8
osk,1910,6,16,25.7,19.7
osk,1920,2,13,8.8,0.5
osk,1910,6,15,26.4,18.7
osk,1920,2,12,8.5,0.2
osk,1910,6,14,26.1,17.7
osk,1920,2,11,8.0,0.4
osk,1910,6,13,25.4,18.5
osk,1920,2,10,9.3,1.3
osk,1910,6,12,25.1,17.7
